branch,id_branch_base,date,hour,event_type,id_event,event,Placa,speed,time,lat,lon,name,odometer,id_truck,month,day_period,day_hour,region,state,city,road,odometer2,km_ran,base_speed
Jet Way,10105,2019-07-22,20:47:38,TELEMETRY,236,ABRUPT BRAKE,PHQ4F01,0,00:00:00,-3.060581,-59.98836,Tyson Ritter,2094.6,QPH5F12,2019-07,Night,20,Região Norte,Amazonas,Manaus,Avenida Professor Nilton Lins,2206.0,111.4,0/20
Black Box,99,2019-07-22,19:19:06,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,HUG6024,73,00:01:37,-8.398323,-34.96533,Andy Roddick,94031.4,GHU7035,2019-07,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,94130.9,99.5,60/80
Black Box,99,2019-07-22,18:19:42,TELEMETRY,237,DOWNHILL WITHOUT GEAR,HUG6024,0,00:00:21,-8.398094,-34.96511,Andy Roddick,94031.4,GHU7035,2019-07,Night,18,Região Nordeste,Pernambuco,Ipojuca,PE-038,94031.4,0.0,0/20
Black Box,99,2019-07-22,18:49:43,TELEMETRY,237,DOWNHILL WITHOUT GEAR,HUG6024,0,00:00:20,-8.398126,-34.96507,Andy Roddick,94031.4,GHU7035,2019-07,Night,18,Região Nordeste,Pernambuco,Ipojuca,PE-038,94031.4,0.0,0/20
Black Box,99,2019-07-08,11:10:30,TELEMETRY,237,DOWNHILL WITHOUT GEAR,HUG6024,0,00:00:30,-8.398092,-34.96535,Adam Rodriguez,93808.6,GHU7035,2019-07,Morning,11,Região Nordeste,Pernambuco,Ipojuca,PE-038,93809.1,0.5,0/20
Black Box,99,2019-07-08,17:47:28,TELEMETRY,236,ABRUPT BRAKE,NQW9233,0,00:00:00,-8.145483,-34.96574,Adam Rodriguez,74012.4,WNQ10244,2019-07,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Avenida Fernandes Vieira,74092.6,80.2,0/20
Black Box,99,2019-09-06,14:11:33,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,HWT6584,60,00:00:01,-8.395561,-34.98098,Cristiano Ronaldo,71495.4,THW7595,2019-09,Afternoon,14,Região Nordeste,Pernambuco,Ipojuca,PE-038,71495.4,0.0,40/60
Black Box,99,2019-09-06,14:11:40,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,HWT6584,60,00:00:03,-8.395907,-34.98195,Cristiano Ronaldo,71495.4,THW7595,2019-09,Afternoon,14,Região Nordeste,Pernambuco,Ipojuca,PE-038,71495.6,0.2,40/60
Black Box,99,2019-09-06,14:13:39,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,HWT6584,80,00:00:01,-8.395122,-34.97707,Cristiano Ronaldo,71495.6,THW7595,2019-09,Afternoon,14,Região Nordeste,Pernambuco,Ipojuca,PE-038,71495.6,0.0,60/80
Black Box,99,2019-09-06,14:13:46,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,HWT6584,80,00:00:02,-8.394829,-34.97572,Cristiano Ronaldo,71495.6,THW7595,2019-09,Afternoon,14,Região Nordeste,Pernambuco,Ipojuca,PE-038,71623.7,128.1,60/80
Black Box,99,2019-09-13,12:03:25,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,NQW9233,80,00:00:01,-8.394695,-34.97705,Cristiano Ronaldo,75066.5,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.5,0.0,60/80
Black Box,99,2019-09-13,12:03:27,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,NQW9233,82,00:00:02,-8.394777,-34.97742,Cristiano Ronaldo,75066.5,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.5,0.0,over 80
Black Box,99,2019-09-13,12:03:28,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,NQW9233,80,00:00:01,-8.394817,-34.97761,Cristiano Ronaldo,75066.5,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.5,0.0,60/80
Black Box,99,2019-09-13,12:03:53,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,NQW9233,65,00:00:05,-8.395662,-34.98115,Cristiano Ronaldo,75066.5,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.5,0.0,60/80
Black Box,99,2019-09-13,12:03:55,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,NQW9233,60,00:00:02,-8.395761,-34.98142,Cristiano Ronaldo,75066.5,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.5,0.0,40/60
Black Box,99,2019-09-13,12:03:57,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,NQW9233,60,00:00:01,-8.395849,-34.98168,Cristiano Ronaldo,75066.5,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.5,0.0,40/60
Black Box,99,2019-09-13,12:04:02,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,NQW9233,66,00:00:05,-8.396016,-34.98241,Cristiano Ronaldo,75066.5,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.5,0.0,60/80
Black Box,99,2019-09-13,12:04:22,TELEMETRY,236,ABRUPT BRAKE,NQW9233,0,00:00:00,-8.396579,-34.985,Cristiano Ronaldo,75066.5,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.8,0.3,0/20
Black Box,99,2019-09-13,12:07:14,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,NQW9233,41,00:00:01,-8.396141,-35.00495,Cristiano Ronaldo,75066.8,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75066.8,0.0,40/60
Black Box,99,2019-09-13,12:07:16,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,NQW9233,41,00:00:01,-8.396109,-35.00513,Cristiano Ronaldo,75066.8,WNQ10244,2019-09,Afternoon,12,Região Nordeste,Pernambuco,Ipojuca,PE-038,75317.6,250.8,40/60
Black Box,99,2019-09-25,15:15:12,TELEMETRY,236,ABRUPT BRAKE,HYG9366,0,00:00:00,-8.398039,-34.96529,Cristiano Ronaldo,65526.2,GHY10377,2019-09,Afternoon,15,Região Nordeste,Pernambuco,Ipojuca,PE-038,65526.2,0.0,0/20
Black Box,99,2019-09-25,15:15:21,TELEMETRY,236,ABRUPT BRAKE,HYG9366,0,00:00:00,-8.398043,-34.96527,Cristiano Ronaldo,65526.2,GHY10377,2019-09,Afternoon,15,Região Nordeste,Pernambuco,Ipojuca,PE-038,65526.3,0.1,0/20
Black Box,99,2019-09-25,15:16:05,TELEMETRY,236,ABRUPT BRAKE,HYG9366,0,00:00:00,-8.39807,-34.96524,Cristiano Ronaldo,65526.3,GHY10377,2019-09,Afternoon,15,Região Nordeste,Pernambuco,Ipojuca,PE-038,65526.3,0.0,0/20
Black Box,99,2019-09-25,15:17:08,TELEMETRY,236,ABRUPT BRAKE,HYG9366,0,00:00:00,-8.3981,-34.96524,Cristiano Ronaldo,65526.3,GHY10377,2019-09,Afternoon,15,Região Nordeste,Pernambuco,Ipojuca,PE-038,66120.3,594.0,0/20
Black Box,99,2020-02-17,17:28:04,TELEMETRY,236,ABRUPT BRAKE,NRE4134,0,00:00:00,-8.396723,-35.00415,Cristiano Ronaldo,77107.4,ENR5145,2020-02,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,77108.0,0.6,0/20
Black Box,99,2020-02-17,10:50:51,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,NRE4134,41,00:00:01,-8.396033,-35.00597,Cristiano Ronaldo,77100.5,ENR5145,2020-02,Morning,10,Região Nordeste,Pernambuco,Ipojuca,PE-038,77107.4,6.9,40/60
Black Box,99,2020-01-20,17:16:25,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,NRE4014,64,00:00:13,-8.394163,-34.97463,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,60/80
Black Box,99,2020-01-20,17:16:26,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,NRE4014,60,00:00:01,-8.394194,-34.97478,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,40/60
Black Box,99,2020-01-20,17:16:29,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,NRE4014,60,00:00:01,-8.394288,-34.97522,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,40/60
Black Box,99,2020-01-20,17:16:31,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,NRE4014,60,00:00:01,-8.39435,-34.97552,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,40/60
Black Box,99,2020-01-20,17:16:37,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,NRE4014,69,00:00:06,-8.394561,-34.9765,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,60/80
Black Box,99,2020-01-20,17:16:46,TELEMETRY,236,ABRUPT BRAKE,NRE4014,0,00:00:00,-8.394827,-34.97775,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,0/20
Black Box,99,2020-01-20,17:17:19,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,NRE4014,81,00:00:01,-8.395714,-34.98138,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,over 80
Black Box,99,2020-01-20,17:17:20,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,NRE4014,80,00:00:01,-8.395785,-34.98157,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,60/80
Black Box,99,2020-01-20,17:17:22,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,NRE4014,81,00:00:02,-8.395801,-34.98162,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83375.7,0.0,over 80
Black Box,99,2020-01-20,17:17:23,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,NRE4014,80,00:00:01,-8.395937,-34.98216,Cristiano Ronaldo,83375.7,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83376.0,0.3,60/80
Black Box,99,2020-01-20,17:20:27,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,NRE4014,42,00:00:02,-8.396257,-35.00437,Cristiano Ronaldo,83376.0,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,83376.3,0.3,40/60
Black Box,99,2020-01-20,17:26:47,TELEMETRY,236,ABRUPT BRAKE,NRE4014,0,00:00:00,-8.395668,-34.9797,Cristiano Ronaldo,83376.3,ENR5025,2020-01,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,0.0,0.0,0/20
Black Box,99,2020-01-24,19:12:06,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,HZA0971,66,00:00:04,-8.396055,-34.96864,Cristiano Ronaldo,135298.4,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.4,0.0,60/80
Black Box,99,2020-01-24,19:12:08,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,HZA0971,60,00:00:02,-8.39593,-34.96893,Cristiano Ronaldo,135298.4,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.5,0.1,40/60
Black Box,99,2020-01-24,19:13:20,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,HZA0971,69,00:00:11,-8.394231,-34.97485,Cristiano Ronaldo,135298.5,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.6,0.1,60/80
Black Box,99,2020-01-24,19:14:13,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,HZA0971,81,00:00:00,-8.395604,-34.98101,Cristiano Ronaldo,135298.6,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.7,0.1,over 80
Black Box,99,2020-01-24,19:16:29,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,HZA0971,80,00:00:01,-8.397657,-34.99767,Cristiano Ronaldo,135298.7,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.7,0.0,60/80
Black Box,99,2020-01-24,19:16:31,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,HZA0971,82,00:00:02,-8.397574,-34.9981,Cristiano Ronaldo,135298.7,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.7,0.0,over 80
Black Box,99,2020-01-24,19:16:32,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,HZA0971,80,00:00:01,-8.397533,-34.9983,Cristiano Ronaldo,135298.7,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.8,0.1,60/80
Black Box,99,2020-01-24,19:17:29,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,HZA0971,42,00:00:03,-8.396195,-35.00462,Cristiano Ronaldo,135298.8,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.9,0.1,40/60
Black Box,99,2020-01-24,19:18:06,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,HZA0971,42,00:00:03,-8.396615,-35.00461,Cristiano Ronaldo,135298.9,AHZ1982,2020-01,Night,19,Região Nordeste,Pernambuco,Ipojuca,PE-038,135347.1,48.2,40/60
Black Box,99,2020-01-24,09:56:36,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,HZA0971,80,00:00:01,-8.394186,-34.97478,Cristiano Ronaldo,135297.6,AHZ1982,2020-01,Morning,9,Região Nordeste,Pernambuco,Ipojuca,PE-038,135297.6,0.0,60/80
Black Box,99,2020-01-24,09:56:40,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,HZA0971,85,00:00:04,-8.394364,-34.9756,Cristiano Ronaldo,135297.6,AHZ1982,2020-01,Morning,9,Região Nordeste,Pernambuco,Ipojuca,PE-038,135297.6,0.0,over 80
Black Box,99,2020-01-24,09:56:41,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,HZA0971,80,00:00:01,-8.394395,-34.97575,Cristiano Ronaldo,135297.6,AHZ1982,2020-01,Morning,9,Região Nordeste,Pernambuco,Ipojuca,PE-038,135297.7,0.1,60/80
Black Box,99,2020-01-24,09:57:33,TELEMETRY,236,ABRUPT BRAKE,HZA0971,0,00:00:00,-8.395724,-34.98142,Cristiano Ronaldo,135297.7,AHZ1982,2020-01,Morning,9,Região Nordeste,Pernambuco,Ipojuca,PE-038,135297.8,0.1,0/20
Black Box,99,2020-01-24,09:59:54,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,HZA0971,85,00:00:03,-8.397792,-34.99665,Cristiano Ronaldo,135297.8,AHZ1982,2020-01,Morning,9,Região Nordeste,Pernambuco,Ipojuca,PE-038,135297.8,0.0,over 80
Black Box,99,2020-01-24,09:59:56,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,HZA0971,80,00:00:01,-8.397723,-34.997,Cristiano Ronaldo,135297.8,AHZ1982,2020-01,Morning,9,Região Nordeste,Pernambuco,Ipojuca,PE-038,135298.4,0.6,60/80
Black Box,99,2019-10-10,17:26:29,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,NUS8488,80,00:00:01,-8.160772,-34.94016,Cristiano Ronaldo,60482.7,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60482.7,0.0,60/80
Black Box,99,2019-10-10,17:26:32,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,NUS8488,81,00:00:03,-8.161345,-34.93999,Cristiano Ronaldo,60482.7,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60482.7,0.0,over 80
Black Box,99,2019-10-10,17:26:33,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,NUS8488,80,00:00:01,-8.161534,-34.93993,Cristiano Ronaldo,60482.7,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60482.8,0.1,60/80
Black Box,99,2019-10-10,17:26:42,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.162958,-34.9395,Cristiano Ronaldo,60482.8,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60482.8,0.0,0/20
Black Box,99,2019-10-10,17:27:28,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.169509,-34.9381,Cristiano Ronaldo,60482.8,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60483.0,0.2,0/20
Black Box,99,2019-10-10,17:29:20,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,NUS8488,60,00:00:01,-8.176646,-34.94436,Cristiano Ronaldo,60483.0,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60483.0,0.0,40/60
Black Box,99,2019-10-10,17:29:25,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,NUS8488,63,00:00:05,-8.177182,-34.94492,Cristiano Ronaldo,60483.0,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60483.1,0.1,60/80
Black Box,99,2019-10-10,17:30:23,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.177556,-34.9531,Cristiano Ronaldo,60483.1,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60483.2,0.1,0/20
Black Box,99,2019-10-10,17:32:19,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,NUS8488,81,00:00:01,-8.184832,-34.96898,Cristiano Ronaldo,60483.2,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Jaboatão dos Guararapes,Rodovia Governador Mário Covas,60484.1,0.9,over 80
Black Box,99,2019-10-10,17:39:20,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.246649,-35.00739,Cristiano Ronaldo,60484.1,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Cabo de Santo Agostinho,PE-009,60484.2,0.1,0/20
Black Box,99,2019-10-10,17:40:29,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.25472,-35.00583,Cristiano Ronaldo,60484.2,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Cabo de Santo Agostinho,PE-009,60484.2,0.0,0/20
Black Box,99,2019-10-10,17:40:51,PRE-INFRINGEMENT RAIN,222,PRE-INFRINGEMENT OF EXCESS SPEED WITH RAIN,NUS8488,60,00:00:01,-8.257042,-35.00563,Cristiano Ronaldo,60484.2,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Cabo de Santo Agostinho,PE-009,60484.2,0.0,40/60
Black Box,99,2019-10-10,17:40:55,RAIN SPEED EVENT,228,EXCESS SPEED RAIL ROAD WITH RAIN,NUS8488,63,00:00:04,-8.257595,-35.00544,Cristiano Ronaldo,60484.2,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Cabo de Santo Agostinho,PE-009,60484.2,0.0,60/80
Black Box,99,2019-10-10,17:40:59,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.257938,-35.0053,Cristiano Ronaldo,60484.2,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Cabo de Santo Agostinho,PE-009,60484.3,0.1,0/20
Black Box,99,2019-10-10,17:42:24,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.264238,-35.00031,Cristiano Ronaldo,60484.3,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Cabo de Santo Agostinho,PE-009,60484.4,0.1,0/20
Black Box,99,2019-10-10,17:43:41,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.27355,-34.99833,Cristiano Ronaldo,60484.4,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Cabo de Santo Agostinho,PE-009,60485.9,1.5,0/20
Black Box,99,2019-10-10,17:58:15,TELEMETRY,236,ABRUPT BRAKE,NUS8488,0,00:00:00,-8.39633,-35.00639,Cristiano Ronaldo,60485.9,SNU9499,2019-10,Afternoon,17,Região Nordeste,Pernambuco,Ipojuca,PE-038,61966.7,1480.8,0/20
Fast Up,10102,2019-10-23,15:42:54,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,PNG7264,65,00:00:02,-2.67176,-44.29765,Kenzie Roth,17881.9,GPN8275,2019-10,Afternoon,15,Região Nordeste,Maranhão,São Luís,Avenida Engenheiro Emiliano Macieira,19958.4,2076.5,60/80
Fast Up,10102,2020-01-17,10:57:17,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,PNG7264,80,00:00:01,-10.15598,-48.80994,Kenzie Roth,19958.4,GPN8275,2020-01,Morning,10,Região Norte,Tocantins,Paraíso do Tocantins,TO-080,20411.1,452.7,60/80
Fast Up,10102,2020-02-04,15:16:42,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,PNG7264,62,00:00:04,-2.67095,-44.29801,Kenzie Roth,20411.1,GPN8275,2020-02,Afternoon,15,Região Nordeste,Maranhão,São Luís,Avenida Engenheiro Emiliano Macieira,0.0,0.0,60/80
Fast Up,10102,2019-10-08,10:19:22,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,PNG7264,80,00:00:01,-6.483463,-47.38825,Kenzie Roth,17484.3,GPN8275,2019-10,Morning,10,Região Nordeste,Maranhão,Porto Franco,Rodovia Bernardo Sayão,17881.9,397.6,60/80
Fast Up,10102,2019-08-11,09:45:15,TELEMETRY,236,ABRUPT BRAKE,PNG7264,0,00:00:00,-3.50508,-44.5473,Kenzie Roth,15993.6,GPN8275,2019-08,Morning,9,Região Nordeste,Maranhão,Miranda do Norte,BR-135,15993.6,0.0,0/20
Fast Up,10102,2019-08-11,09:45:17,TELEMETRY,236,ABRUPT BRAKE,PNG7264,0,00:00:00,-3.505225,-44.54739,Kenzie Roth,15993.6,GPN8275,2019-08,Morning,9,Região Nordeste,Maranhão,Miranda do Norte,BR-135,16038.7,45.1,0/20
Fast Up,10102,2019-08-12,16:42:49,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,PNG7264,46,00:00:02,-4.557213,-43.99459,Kenzie Roth,16038.7,GPN8275,2019-08,Afternoon,16,Região Nordeste,Maranhão,Codó,BR-316,16306.1,267.4,40/60
Fast Up,10102,2019-08-21,15:10:14,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,PNG7264,62,00:00:02,-2.71585,-44.31969,Kenzie Roth,16306.1,GPN8275,2019-08,Afternoon,15,Região Nordeste,Maranhão,São Luís,BR-135,17484.3,1178.2,60/80
Fast Up,10102,2019-07-15,09:59:53,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,PNG7264,85,00:00:21,-2.617812,-44.2549,Kenzie Roth,15484.7,GPN8275,2019-07,Morning,9,Região Nordeste,Maranhão,São Luís,BR-135,15484.7,0.0,over 80
Fast Up,10102,2019-07-15,10:00:04,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,PNG7264,80,00:00:11,-2.617813,-44.2549,Kenzie Roth,15484.7,GPN8275,2019-07,Morning,10,Região Nordeste,Maranhão,São Luís,BR-135,15484.7,0.0,60/80
Fast Up,10102,2019-07-15,10:00:06,DRY SPEED EVENT,229,EXCESS SPEED DRY ROAD SECTION,PNG7264,87,00:00:02,-2.617812,-44.2549,Kenzie Roth,15484.7,GPN8275,2019-07,Morning,10,Região Nordeste,Maranhão,São Luís,BR-135,15993.6,508.9,over 80
Fly Down,10101,2019-07-15,15:56:51,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,PMR6990,41,00:00:01,-10.77784,-37.13769,Brandon Routh,40760.4,RPM79101,2019-07,Afternoon,15,Região Nordeste,Sergipe,Laranjeiras,Rodovia Governador Mário Covas,40776.6,16.2,40/60
Fly Down,10101,2019-07-16,07:20:32,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,PMR6990,80,00:00:01,-9.902816,-36.30754,Brandon Routh,40776.6,RPM79101,2019-07,Morning,7,Região Nordeste,Alagoas,Teotônio Vilela,Rodovia Governador Mário Covas,40782.7,6.1,60/80
Fly Down,10101,2019-07-16,08:24:44,SPOKEN ROTOGRAM,217,EXCESS SPEED DRY SPOKEN ROTOGRAM,PMR6990,61,00:00:01,-9.603981,-36.02432,Brandon Routh,40782.7,RPM79101,2019-07,Morning,8,Região Nordeste,Alagoas,Pilar,Rodovia Governador Mário Covas,40816.0,33.3,60/80
Fly Down,10101,2019-07-12,08:37:55,DRY ROAD PRE-INFRINGEMENT,221,DRY OVER SPEED PRE-INFRINGEMENT,PMR6990,80,00:00:04,-12.47432,-41.04543,Brandon Routh,40679.9,RPM79101,2019-07,Morning,8,Região Nordeste,Bahia,Ubiraitá,Rodovia Milton Santos,40679.9,0.0,60/80
